2025-06-10 18:17:43,051 - INFO - Simulation started
2025-06-10 18:17:44,478 - INFO - Loaded texture with width: 354, height: 354
2025-06-10 18:17:44,495 - INFO - Loaded texture with width: 354, height: 354
2025-06-10 18:17:44,498 - INFO - Loaded texture with width: 354, height: 354
2025-06-10 18:17:44,502 - INFO - Loaded texture with width: 354, height: 354
2025-06-10 18:17:44,504 - INFO - Loaded texture with width: 354, height: 354
2025-06-10 18:17:44,512 - INFO - Initializing SLAM
2025-06-10 18:17:44,646 - DEBUG - Loaded backend macosx version unknown.
2025-06-10 18:17:44,774 - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2025-06-10 18:17:44,774 - DEBUG - findfont: score(FontEntry(fname='/Users/astra/Documents/AprilSLAM/.venv/lib/python3.13/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-10 18:18:14,480 - INFO - Tag ID: 1, Local Distance Difference: 0.07402867195182239
2025-06-10 18:18:14,480 - INFO - Tag ID: 1, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:14,480 - INFO - GT: [  1.0000   0.0000   0.0000  30.0000]    Local: [  0.9998  -0.0176   0.0020  29.7391]
2025-06-10 18:18:14,480 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0176  -0.9998  -0.0001   0.0077]
2025-06-10 18:18:14,480 - INFO - GT: [  0.0000   0.0000  -1.0000 136.0000]    Local: [  0.0020   0.0000  -1.0000 136.1331]
2025-06-10 18:18:14,480 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:14,480 - INFO - Tag ID: 1, World Distance Difference: 0.057503367955021645
2025-06-10 18:18:14,481 - INFO - Tag ID: 2, Tag to World GT Distance: 45.55216979980469
2025-06-10 18:18:14,481 - INFO - Tag ID: 2, Tag to World Distance: 45.56558221795482
2025-06-10 18:18:14,481 - INFO - Tag ID: 2, Ground Truth Local Distance: 105.12373661547615
2025-06-10 18:18:14,481 - INFO - Tag ID: 2, Node Local Distance: 105.1521427732486
2025-06-10 18:18:14,481 - INFO - Tag ID: 2, Local Distance Difference: 0.02840615777245148
2025-06-10 18:18:14,481 - INFO - Tag ID: 2, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:14,481 - INFO - GT: [  1.0000   0.0000   0.0000 -25.0000]    Local: [  0.9998  -0.0180  -0.0004 -24.9779]
2025-06-10 18:18:14,481 - INFO - GT: [  0.0000  -1.0000   0.0000 -15.0000]    Local: [ -0.0180  -0.9998  -0.0007 -14.9193]
2025-06-10 18:18:14,481 - INFO - GT: [  0.0000   0.0000  -1.0000 101.0000]    Local: [ -0.0004   0.0007  -1.0000 101.0470]
2025-06-10 18:18:14,481 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:14,481 - INFO - Tag ID: 2, World Distance Difference: 0.013412418150132055
2025-06-10 18:18:14,595 - INFO - Ground Truth Translation Vector: [ 0.  0. 66.]
2025-06-10 18:18:14,595 - INFO - Ground Truth Rotation Matrix:
[[ 1.  0.  0.]
 [ 0. -1.  0.]
 [ 0.  0. -1.]]
2025-06-10 18:18:14,596 - INFO - Translation Difference: 0.01723870260905785
2025-06-10 18:18:14,596 - INFO - Rotation Difference: 0.024535665870310138
2025-06-10 18:18:14,859 - INFO - Tag ID 1 (reference: 0): World transform translation length = 76.21523347049408
2025-06-10 18:18:14,859 - INFO - Tag ID 2 (reference: 0): World transform translation length = 45.56558221795482
2025-06-10 18:18:14,861 - INFO - Estimated Translation Vector: [3.30988730e-03 4.39875826e-03 6.60163361e+01]
2025-06-10 18:18:14,861 - INFO - Estimated Rotation Matrix:
[[ 9.99849503e-01 -1.73484806e-02 -4.82928039e-05]
 [-1.73484838e-02 -9.99849501e-01 -6.80696700e-05]
 [-4.71046306e-05  6.88972326e-05 -9.99999997e-01]]
2025-06-10 18:18:14,862 - INFO - Tag ID: 0, Tag to World GT Distance: 0.0
2025-06-10 18:18:14,862 - INFO - Tag ID: 0, Tag to World Distance: 0.0
2025-06-10 18:18:14,862 - INFO - Tag ID: 0, Ground Truth Local Distance: 66.0
2025-06-10 18:18:14,862 - INFO - Tag ID: 0, Node Local Distance: 66.01633633797886
2025-06-10 18:18:14,862 - INFO - Tag ID: 0, Local Distance Difference: 0.016336337978856363
2025-06-10 18:18:14,862 - INFO - Tag ID: 0, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:14,862 - INFO - GT: [  1.0000   0.0000   0.0000   0.0000]    Local: [  0.9998  -0.0173  -0.0000   0.0033]
2025-06-10 18:18:14,862 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0173  -0.9998  -0.0001   0.0044]
2025-06-10 18:18:14,862 - INFO - GT: [  0.0000   0.0000  -1.0000  66.0000]    Local: [ -0.0000   0.0001  -1.0000  66.0163]
2025-06-10 18:18:14,862 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:14,862 - INFO - Tag ID: 0, World Distance Difference: 0.0
2025-06-10 18:18:14,863 - INFO - Tag ID: 1, Tag to World GT Distance: 76.15773010253906
2025-06-10 18:18:14,863 - INFO - Tag ID: 1, Tag to World Distance: 76.21523347049408
2025-06-10 18:18:14,863 - INFO - Tag ID: 1, Ground Truth Local Distance: 139.26952286842948
2025-06-10 18:18:14,863 - INFO - Tag ID: 1, Node Local Distance: 139.3435515403813
2025-06-10 18:18:14,863 - INFO - Tag ID: 1, Local Distance Difference: 0.07402867195182239
2025-06-10 18:18:14,863 - INFO - Tag ID: 1, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:14,863 - INFO - GT: [  1.0000   0.0000   0.0000  30.0000]    Local: [  0.9998  -0.0176   0.0020  29.7391]
2025-06-10 18:18:14,863 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0176  -0.9998  -0.0001   0.0077]
2025-06-10 18:18:14,863 - INFO - GT: [  0.0000   0.0000  -1.0000 136.0000]    Local: [  0.0020   0.0000  -1.0000 136.1331]
2025-06-10 18:18:14,863 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:14,863 - INFO - Tag ID: 1, World Distance Difference: 0.057503367955021645
2025-06-10 18:18:14,864 - INFO - Tag ID: 2, Tag to World GT Distance: 45.55216979980469
2025-06-10 18:18:14,864 - INFO - Tag ID: 2, Tag to World Distance: 45.56558221795482
2025-06-10 18:18:14,864 - INFO - Tag ID: 2, Ground Truth Local Distance: 105.12373661547615
2025-06-10 18:18:14,864 - INFO - Tag ID: 2, Node Local Distance: 105.1521427732486
2025-06-10 18:18:14,864 - INFO - Tag ID: 2, Local Distance Difference: 0.02840615777245148
2025-06-10 18:18:14,864 - INFO - Tag ID: 2, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:14,864 - INFO - GT: [  1.0000   0.0000   0.0000 -25.0000]    Local: [  0.9998  -0.0180  -0.0004 -24.9779]
2025-06-10 18:18:14,864 - INFO - GT: [  0.0000  -1.0000   0.0000 -15.0000]    Local: [ -0.0180  -0.9998  -0.0007 -14.9193]
2025-06-10 18:18:14,864 - INFO - GT: [  0.0000   0.0000  -1.0000 101.0000]    Local: [ -0.0004   0.0007  -1.0000 101.0470]
2025-06-10 18:18:14,864 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:14,864 - INFO - Tag ID: 2, World Distance Difference: 0.013412418150132055
2025-06-10 18:18:14,974 - INFO - Ground Truth Translation Vector: [ 0.  0. 66.]
2025-06-10 18:18:14,974 - INFO - Ground Truth Rotation Matrix:
[[ 1.  0.  0.]
 [ 0. -1.  0.]
 [ 0.  0. -1.]]
2025-06-10 18:18:14,974 - INFO - Translation Difference: 0.01723870260905785
2025-06-10 18:18:14,974 - INFO - Rotation Difference: 0.024535665870310138
2025-06-10 18:18:15,225 - INFO - Tag ID 1 (reference: 0): World transform translation length = 76.21523347049408
2025-06-10 18:18:15,225 - INFO - Tag ID 2 (reference: 0): World transform translation length = 45.56558221795482
2025-06-10 18:18:15,227 - INFO - Estimated Translation Vector: [3.30988730e-03 4.39875826e-03 6.60163361e+01]
2025-06-10 18:18:15,227 - INFO - Estimated Rotation Matrix:
[[ 9.99849503e-01 -1.73484806e-02 -4.82928039e-05]
 [-1.73484838e-02 -9.99849501e-01 -6.80696700e-05]
 [-4.71046306e-05  6.88972326e-05 -9.99999997e-01]]
2025-06-10 18:18:15,228 - INFO - Tag ID: 0, Tag to World GT Distance: 0.0
2025-06-10 18:18:15,228 - INFO - Tag ID: 0, Tag to World Distance: 0.0
2025-06-10 18:18:15,228 - INFO - Tag ID: 0, Ground Truth Local Distance: 66.0
2025-06-10 18:18:15,228 - INFO - Tag ID: 0, Node Local Distance: 66.01633633797886
2025-06-10 18:18:15,228 - INFO - Tag ID: 0, Local Distance Difference: 0.016336337978856363
2025-06-10 18:18:15,228 - INFO - Tag ID: 0, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,228 - INFO - GT: [  1.0000   0.0000   0.0000   0.0000]    Local: [  0.9998  -0.0173  -0.0000   0.0033]
2025-06-10 18:18:15,228 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0173  -0.9998  -0.0001   0.0044]
2025-06-10 18:18:15,228 - INFO - GT: [  0.0000   0.0000  -1.0000  66.0000]    Local: [ -0.0000   0.0001  -1.0000  66.0163]
2025-06-10 18:18:15,228 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,228 - INFO - Tag ID: 0, World Distance Difference: 0.0
2025-06-10 18:18:15,229 - INFO - Tag ID: 1, Tag to World GT Distance: 76.15773010253906
2025-06-10 18:18:15,229 - INFO - Tag ID: 1, Tag to World Distance: 76.21523347049408
2025-06-10 18:18:15,229 - INFO - Tag ID: 1, Ground Truth Local Distance: 139.26952286842948
2025-06-10 18:18:15,229 - INFO - Tag ID: 1, Node Local Distance: 139.3435515403813
2025-06-10 18:18:15,229 - INFO - Tag ID: 1, Local Distance Difference: 0.07402867195182239
2025-06-10 18:18:15,229 - INFO - Tag ID: 1, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,229 - INFO - GT: [  1.0000   0.0000   0.0000  30.0000]    Local: [  0.9998  -0.0176   0.0020  29.7391]
2025-06-10 18:18:15,229 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0176  -0.9998  -0.0001   0.0077]
2025-06-10 18:18:15,229 - INFO - GT: [  0.0000   0.0000  -1.0000 136.0000]    Local: [  0.0020   0.0000  -1.0000 136.1331]
2025-06-10 18:18:15,229 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,229 - INFO - Tag ID: 1, World Distance Difference: 0.057503367955021645
2025-06-10 18:18:15,230 - INFO - Tag ID: 2, Tag to World GT Distance: 45.55216979980469
2025-06-10 18:18:15,230 - INFO - Tag ID: 2, Tag to World Distance: 45.56558221795482
2025-06-10 18:18:15,230 - INFO - Tag ID: 2, Ground Truth Local Distance: 105.12373661547615
2025-06-10 18:18:15,230 - INFO - Tag ID: 2, Node Local Distance: 105.1521427732486
2025-06-10 18:18:15,230 - INFO - Tag ID: 2, Local Distance Difference: 0.02840615777245148
2025-06-10 18:18:15,230 - INFO - Tag ID: 2, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,230 - INFO - GT: [  1.0000   0.0000   0.0000 -25.0000]    Local: [  0.9998  -0.0180  -0.0004 -24.9779]
2025-06-10 18:18:15,230 - INFO - GT: [  0.0000  -1.0000   0.0000 -15.0000]    Local: [ -0.0180  -0.9998  -0.0007 -14.9193]
2025-06-10 18:18:15,230 - INFO - GT: [  0.0000   0.0000  -1.0000 101.0000]    Local: [ -0.0004   0.0007  -1.0000 101.0470]
2025-06-10 18:18:15,230 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,230 - INFO - Tag ID: 2, World Distance Difference: 0.013412418150132055
2025-06-10 18:18:15,344 - INFO - Ground Truth Translation Vector: [ 0.  0. 66.]
2025-06-10 18:18:15,344 - INFO - Ground Truth Rotation Matrix:
[[ 1.  0.  0.]
 [ 0. -1.  0.]
 [ 0.  0. -1.]]
2025-06-10 18:18:15,345 - INFO - Translation Difference: 0.01723870260905785
2025-06-10 18:18:15,345 - INFO - Rotation Difference: 0.024535665870310138
2025-06-10 18:18:15,621 - INFO - Tag ID 1 (reference: 0): World transform translation length = 76.21523347049408
2025-06-10 18:18:15,622 - INFO - Tag ID 2 (reference: 0): World transform translation length = 45.56558221795482
2025-06-10 18:18:15,623 - INFO - Estimated Translation Vector: [3.30988730e-03 4.39875826e-03 6.60163361e+01]
2025-06-10 18:18:15,624 - INFO - Estimated Rotation Matrix:
[[ 9.99849503e-01 -1.73484806e-02 -4.82928039e-05]
 [-1.73484838e-02 -9.99849501e-01 -6.80696700e-05]
 [-4.71046306e-05  6.88972326e-05 -9.99999997e-01]]
2025-06-10 18:18:15,624 - INFO - Tag ID: 0, Tag to World GT Distance: 0.0
2025-06-10 18:18:15,624 - INFO - Tag ID: 0, Tag to World Distance: 0.0
2025-06-10 18:18:15,624 - INFO - Tag ID: 0, Ground Truth Local Distance: 66.0
2025-06-10 18:18:15,624 - INFO - Tag ID: 0, Node Local Distance: 66.01633633797886
2025-06-10 18:18:15,624 - INFO - Tag ID: 0, Local Distance Difference: 0.016336337978856363
2025-06-10 18:18:15,624 - INFO - Tag ID: 0, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,624 - INFO - GT: [  1.0000   0.0000   0.0000   0.0000]    Local: [  0.9998  -0.0173  -0.0000   0.0033]
2025-06-10 18:18:15,624 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0173  -0.9998  -0.0001   0.0044]
2025-06-10 18:18:15,624 - INFO - GT: [  0.0000   0.0000  -1.0000  66.0000]    Local: [ -0.0000   0.0001  -1.0000  66.0163]
2025-06-10 18:18:15,624 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,624 - INFO - Tag ID: 0, World Distance Difference: 0.0
2025-06-10 18:18:15,625 - INFO - Tag ID: 1, Tag to World GT Distance: 76.15773010253906
2025-06-10 18:18:15,625 - INFO - Tag ID: 1, Tag to World Distance: 76.21523347049408
2025-06-10 18:18:15,625 - INFO - Tag ID: 1, Ground Truth Local Distance: 139.26952286842948
2025-06-10 18:18:15,625 - INFO - Tag ID: 1, Node Local Distance: 139.3435515403813
2025-06-10 18:18:15,625 - INFO - Tag ID: 1, Local Distance Difference: 0.07402867195182239
2025-06-10 18:18:15,625 - INFO - Tag ID: 1, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,625 - INFO - GT: [  1.0000   0.0000   0.0000  30.0000]    Local: [  0.9998  -0.0176   0.0020  29.7391]
2025-06-10 18:18:15,625 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0176  -0.9998  -0.0001   0.0077]
2025-06-10 18:18:15,625 - INFO - GT: [  0.0000   0.0000  -1.0000 136.0000]    Local: [  0.0020   0.0000  -1.0000 136.1331]
2025-06-10 18:18:15,625 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,625 - INFO - Tag ID: 1, World Distance Difference: 0.057503367955021645
2025-06-10 18:18:15,626 - INFO - Tag ID: 2, Tag to World GT Distance: 45.55216979980469
2025-06-10 18:18:15,626 - INFO - Tag ID: 2, Tag to World Distance: 45.56558221795482
2025-06-10 18:18:15,626 - INFO - Tag ID: 2, Ground Truth Local Distance: 105.12373661547615
2025-06-10 18:18:15,626 - INFO - Tag ID: 2, Node Local Distance: 105.1521427732486
2025-06-10 18:18:15,626 - INFO - Tag ID: 2, Local Distance Difference: 0.02840615777245148
2025-06-10 18:18:15,626 - INFO - Tag ID: 2, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,626 - INFO - GT: [  1.0000   0.0000   0.0000 -25.0000]    Local: [  0.9998  -0.0180  -0.0004 -24.9779]
2025-06-10 18:18:15,626 - INFO - GT: [  0.0000  -1.0000   0.0000 -15.0000]    Local: [ -0.0180  -0.9998  -0.0007 -14.9193]
2025-06-10 18:18:15,626 - INFO - GT: [  0.0000   0.0000  -1.0000 101.0000]    Local: [ -0.0004   0.0007  -1.0000 101.0470]
2025-06-10 18:18:15,626 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,627 - INFO - Tag ID: 2, World Distance Difference: 0.013412418150132055
2025-06-10 18:18:15,733 - INFO - Ground Truth Translation Vector: [ 0.  0. 66.]
2025-06-10 18:18:15,733 - INFO - Ground Truth Rotation Matrix:
[[ 1.  0.  0.]
 [ 0. -1.  0.]
 [ 0.  0. -1.]]
2025-06-10 18:18:15,733 - INFO - Translation Difference: 0.01723870260905785
2025-06-10 18:18:15,733 - INFO - Rotation Difference: 0.024535665870310138
2025-06-10 18:18:15,980 - INFO - Tag ID 1 (reference: 0): World transform translation length = 76.21523347049408
2025-06-10 18:18:15,981 - INFO - Tag ID 2 (reference: 0): World transform translation length = 45.56558221795482
2025-06-10 18:18:15,983 - INFO - Estimated Translation Vector: [3.30988730e-03 4.39875826e-03 6.60163361e+01]
2025-06-10 18:18:15,983 - INFO - Estimated Rotation Matrix:
[[ 9.99849503e-01 -1.73484806e-02 -4.82928039e-05]
 [-1.73484838e-02 -9.99849501e-01 -6.80696700e-05]
 [-4.71046306e-05  6.88972326e-05 -9.99999997e-01]]
2025-06-10 18:18:15,983 - INFO - Tag ID: 0, Tag to World GT Distance: 0.0
2025-06-10 18:18:15,983 - INFO - Tag ID: 0, Tag to World Distance: 0.0
2025-06-10 18:18:15,983 - INFO - Tag ID: 0, Ground Truth Local Distance: 66.0
2025-06-10 18:18:15,983 - INFO - Tag ID: 0, Node Local Distance: 66.01633633797886
2025-06-10 18:18:15,984 - INFO - Tag ID: 0, Local Distance Difference: 0.016336337978856363
2025-06-10 18:18:15,984 - INFO - Tag ID: 0, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,984 - INFO - GT: [  1.0000   0.0000   0.0000   0.0000]    Local: [  0.9998  -0.0173  -0.0000   0.0033]
2025-06-10 18:18:15,984 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0173  -0.9998  -0.0001   0.0044]
2025-06-10 18:18:15,984 - INFO - GT: [  0.0000   0.0000  -1.0000  66.0000]    Local: [ -0.0000   0.0001  -1.0000  66.0163]
2025-06-10 18:18:15,984 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,984 - INFO - Tag ID: 0, World Distance Difference: 0.0
2025-06-10 18:18:15,984 - INFO - Tag ID: 1, Tag to World GT Distance: 76.15773010253906
2025-06-10 18:18:15,984 - INFO - Tag ID: 1, Tag to World Distance: 76.21523347049408
2025-06-10 18:18:15,985 - INFO - Tag ID: 1, Ground Truth Local Distance: 139.26952286842948
2025-06-10 18:18:15,985 - INFO - Tag ID: 1, Node Local Distance: 139.3435515403813
2025-06-10 18:18:15,985 - INFO - Tag ID: 1, Local Distance Difference: 0.07402867195182239
2025-06-10 18:18:15,985 - INFO - Tag ID: 1, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,985 - INFO - GT: [  1.0000   0.0000   0.0000  30.0000]    Local: [  0.9998  -0.0176   0.0020  29.7391]
2025-06-10 18:18:15,985 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0176  -0.9998  -0.0001   0.0077]
2025-06-10 18:18:15,985 - INFO - GT: [  0.0000   0.0000  -1.0000 136.0000]    Local: [  0.0020   0.0000  -1.0000 136.1331]
2025-06-10 18:18:15,985 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,985 - INFO - Tag ID: 1, World Distance Difference: 0.057503367955021645
2025-06-10 18:18:15,986 - INFO - Tag ID: 2, Tag to World GT Distance: 45.55216979980469
2025-06-10 18:18:15,986 - INFO - Tag ID: 2, Tag to World Distance: 45.56558221795482
2025-06-10 18:18:15,986 - INFO - Tag ID: 2, Ground Truth Local Distance: 105.12373661547615
2025-06-10 18:18:15,986 - INFO - Tag ID: 2, Node Local Distance: 105.1521427732486
2025-06-10 18:18:15,986 - INFO - Tag ID: 2, Local Distance Difference: 0.02840615777245148
2025-06-10 18:18:15,986 - INFO - Tag ID: 2, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:15,986 - INFO - GT: [  1.0000   0.0000   0.0000 -25.0000]    Local: [  0.9998  -0.0180  -0.0004 -24.9779]
2025-06-10 18:18:15,986 - INFO - GT: [  0.0000  -1.0000   0.0000 -15.0000]    Local: [ -0.0180  -0.9998  -0.0007 -14.9193]
2025-06-10 18:18:15,986 - INFO - GT: [  0.0000   0.0000  -1.0000 101.0000]    Local: [ -0.0004   0.0007  -1.0000 101.0470]
2025-06-10 18:18:15,986 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:15,986 - INFO - Tag ID: 2, World Distance Difference: 0.013412418150132055
2025-06-10 18:18:16,091 - INFO - Ground Truth Translation Vector: [ 0.  0. 66.]
2025-06-10 18:18:16,091 - INFO - Ground Truth Rotation Matrix:
[[ 1.  0.  0.]
 [ 0. -1.  0.]
 [ 0.  0. -1.]]
2025-06-10 18:18:16,092 - INFO - Translation Difference: 0.01723870260905785
2025-06-10 18:18:16,092 - INFO - Rotation Difference: 0.024535665870310138
2025-06-10 18:18:16,342 - INFO - Tag ID 1 (reference: 0): World transform translation length = 76.21523347049408
2025-06-10 18:18:16,342 - INFO - Tag ID 2 (reference: 0): World transform translation length = 45.56558221795482
2025-06-10 18:18:16,344 - INFO - Estimated Translation Vector: [3.30988730e-03 4.39875826e-03 6.60163361e+01]
2025-06-10 18:18:16,344 - INFO - Estimated Rotation Matrix:
[[ 9.99849503e-01 -1.73484806e-02 -4.82928039e-05]
 [-1.73484838e-02 -9.99849501e-01 -6.80696700e-05]
 [-4.71046306e-05  6.88972326e-05 -9.99999997e-01]]
2025-06-10 18:18:16,345 - INFO - Tag ID: 0, Tag to World GT Distance: 0.0
2025-06-10 18:18:16,345 - INFO - Tag ID: 0, Tag to World Distance: 0.0
2025-06-10 18:18:16,345 - INFO - Tag ID: 0, Ground Truth Local Distance: 66.0
2025-06-10 18:18:16,345 - INFO - Tag ID: 0, Node Local Distance: 66.01633633797886
2025-06-10 18:18:16,345 - INFO - Tag ID: 0, Local Distance Difference: 0.016336337978856363
2025-06-10 18:18:16,345 - INFO - Tag ID: 0, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:16,345 - INFO - GT: [  1.0000   0.0000   0.0000   0.0000]    Local: [  0.9998  -0.0173  -0.0000   0.0033]
2025-06-10 18:18:16,345 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0173  -0.9998  -0.0001   0.0044]
2025-06-10 18:18:16,345 - INFO - GT: [  0.0000   0.0000  -1.0000  66.0000]    Local: [ -0.0000   0.0001  -1.0000  66.0163]
2025-06-10 18:18:16,345 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:16,345 - INFO - Tag ID: 0, World Distance Difference: 0.0
2025-06-10 18:18:16,346 - INFO - Tag ID: 1, Tag to World GT Distance: 76.15773010253906
2025-06-10 18:18:16,346 - INFO - Tag ID: 1, Tag to World Distance: 76.21523347049408
2025-06-10 18:18:16,346 - INFO - Tag ID: 1, Ground Truth Local Distance: 139.26952286842948
2025-06-10 18:18:16,346 - INFO - Tag ID: 1, Node Local Distance: 139.3435515403813
2025-06-10 18:18:16,346 - INFO - Tag ID: 1, Local Distance Difference: 0.07402867195182239
2025-06-10 18:18:16,346 - INFO - Tag ID: 1, Ground Truth Matrix vs Local Matrix:
2025-06-10 18:18:16,346 - INFO - GT: [  1.0000   0.0000   0.0000  30.0000]    Local: [  0.9998  -0.0176   0.0020  29.7391]
2025-06-10 18:18:16,346 - INFO - GT: [  0.0000  -1.0000   0.0000   0.0000]    Local: [ -0.0176  -0.9998  -0.0001   0.0077]
2025-06-10 18:18:16,346 - INFO - GT: [  0.0000   0.0000  -1.0000 136.0000]    Local: [  0.0020   0.0000  -1.0000 136.1331]
2025-06-10 18:18:16,346 - INFO - GT: [  0.0000   0.0000   0.0000   1.0000]    Local: [  0.0000   0.0000   0.0000   1.0000]
2025-06-10 18:18:16,346 - INFO - Tag ID: 1, World Distance Difference: 0.057503367955021645
2025-06-10 18:18:16,347 - INFO - Tag ID: 2, Tag to World GT Distance: 45.55216979980469
